image_name,xmin,xmax,ymin,ymax,class_id,score
MVPC10_0006_20210119-03_10.png,55,61,18,28,human,0.5041806101799011
MVPC10_0005_20210113-01_40.png,37,44,55,61,human,0.6583443284034729
MVPC10_0005_20210113-01_40.png,26,36,6,19,human,0.5165823698043823
MVPC10_0002_20210121-09_05.png,12,21,46,57,human,0.7981947064399719
MVPC10_0002_20210121-09_05.png,29,46,0,22,human,0.5738770961761475
MVPC10_0002_20210121-09_05.png,46,57,4,19,human,0.5008713006973267
MVPC10_0006_20210112-04_20.png,67,78,24,43,human,0.6576660871505737
MVPC10_0006_20210112-04_20.png,22,29,2,10,human,0.5192501544952393
MVPC10_0008_20210112-09_20.png,70,77,44,51,human,0.5867503881454468
MVPC10_0008_20210112-09_20.png,63,75,14,26,human,0.5798805952072144
MVPC10_0008_20210112-09_20.png,61,76,26,38,human,0.5596243739128113
MVPC10_0006_20210113-02_45.png,57,67,32,42,human,0.6939448118209839
MVPC10_0006_20210113-02_45.png,54,63,15,26,human,0.6606670022010803
MVPC10_0006_20210113-02_45.png,54,62,62,74,human,0.6309731006622314
MVPC10_0008_20210113-03_25.png,58,67,48,58,human,0.6898043751716614
MVPC10_0008_20210113-03_25.png,53,60,65,71,human,0.5281718373298645
MVPC10_0006_20210120-08_45.png,23,33,2,12,human,0.7787114977836609
MVPC10_0006_20210120-08_45.png,55,63,66,75,human,0.6316718459129333
MVPC10_0008_20210112-09_30.png,70,77,45,53,human,0.9006295800209045
MVPC10_0008_20210112-09_30.png,8,15,49,57,human,0.6909944415092468
MVPC10_0008_20210112-09_30.png,58,67,51,60,human,0.6643688678741455
MVPC10_0008_20210112-09_30.png,63,74,15,25,human,0.627897322177887
MVPC10_0008_20210112-09_30.png,64,76,27,39,human,0.5794415473937988
MVPC10_0014_20210121-03_10.png,51,62,28,40,human,0.666326642036438
MVPC10_0014_20210121-03_10.png,22,33,31,42,human,0.5234562754631042
MVPC10_0006_20210120-03_25.png,43,54,53,69,human,0.8324044346809387
MVPC10_0006_20210120-03_25.png,13,25,8,19,human,0.7654362916946411
MVPC10_0006_20210120-03_25.png,59,69,33,43,human,0.7132141590118408
MVPC10_0006_20210120-03_25.png,55,64,17,27,human,0.710551917552948
MVPC10_0006_20210120-03_25.png,2,12,42,54,human,0.7023495435714722
MVPC10_0006_20210121-09_30.png,53,62,58,66,human,0.8941938877105713
MVPC10_0006_20210121-09_30.png,71,77,44,50,human,0.7892397046089172
MVPC10_0006_20210121-09_30.png,14,30,5,16,human,0.5377063751220703
MVPC10_0008_20210114-03_45.png,67,75,47,55,human,0.6488616466522217
MVPC10_0008_20210114-03_45.png,29,40,56,70,human,0.5506401658058167
MVPC10_0008_20210114-03_45.png,40,53,20,29,human,0.5187684297561646
MVPC10_0007_20210112-09_10.png,25,50,1,15,human,0.8468940258026123
