ir,rgb,previous,count
data/20220423/1650702136468.png,data/20220423/1650702136468.jpg,2,0
data/20220423/1650702197006.png,data/20220423/1650702197006.jpg,0,0
data/20220423/1650702256314.png,data/20220423/1650702256314.jpg,1,0
data/20220423/1650702316607.png,data/20220423/1650702316607.jpg,0,0
data/20220423/1650702377023.png,data/20220423/1650702377023.jpg,1,0
data/20220423/1650702436320.png,data/20220423/1650702436320.jpg,0,0
data/20220423/1650702496733.png,data/20220423/1650702496733.jpg,0,0
data/20220423/1650702556104.png,data/20220423/1650702556104.jpg,0,0
data/20220423/1650702616557.png,data/20220423/1650702616557.jpg,0,0
data/20220423/1650702677892.png,data/20220423/1650702677892.jpg,0,0
data/20220423/1650702736283.png,data/20220423/1650702736283.jpg,0,0
data/20220423/1650702796691.png,data/20220423/1650702796691.jpg,0,0
data/20220423/1650702856079.png,data/20220423/1650702856079.jpg,2,0
data/20220423/1650702916974.png,data/20220423/1650702916974.jpg,2,0
data/20220423/1650702976383.png,data/20220423/1650702976383.jpg,0,0
data/20220423/1650703036813.png,data/20220423/1650703036813.jpg,0,0
data/20220423/1650703096247.png,data/20220423/1650703096247.jpg,0,0
data/20220423/1650703156587.png,data/20220423/1650703156587.jpg,0,0
data/20220423/1650703217118.png,data/20220423/1650703217118.jpg,2,0
data/20220423/1650703276504.png,data/20220423/1650703276504.jpg,3,0
data/20220423/1650703336970.png,data/20220423/1650703336970.jpg,2,0
data/20220423/1650703396348.png,data/20220423/1650703396348.jpg,4,0
data/20220423/1650703456675.png,data/20220423/1650703456675.jpg,2,0
data/20220423/1650703516110.png,data/20220423/1650703516110.jpg,3,0
data/20220423/1650703576537.png,data/20220423/1650703576537.jpg,3,0
data/20220423/1650703636930.png,data/20220423/1650703636930.jpg,1,0
data/20220423/1650703696264.png,data/20220423/1650703696264.jpg,6,0
data/20220423/1650703756603.png,data/20220423/1650703756603.jpg,0,0
data/20220423/1650703816890.png,data/20220423/1650703816890.jpg,1,0
data/20220423/1650703876249.png,data/20220423/1650703876249.jpg,0,0
data/20220423/1650703936738.png,data/20220423/1650703936738.jpg,0,0
data/20220423/1650703996118.png,data/20220423/1650703996118.jpg,0,0
data/20220423/1650704056559.png,data/20220423/1650704056559.jpg,1,0
data/20220423/1650704117046.png,data/20220423/1650704117046.jpg,1,0
data/20220423/1650704176413.png,data/20220423/1650704176413.jpg,1,0
data/20220423/1650704236900.png,data/20220423/1650704236900.jpg,5,0
data/20220423/1650704296377.png,data/20220423/1650704296377.jpg,3,0
data/20220423/1650704356631.png,data/20220423/1650704356631.jpg,4,0
data/20220423/1650704417953.png,data/20220423/1650704417953.jpg,5,0
data/20220423/1650704476304.png,data/20220423/1650704476304.jpg,4,0
data/20220423/1650704536758.png,data/20220423/1650704536758.jpg,4,0
data/20220423/1650704596224.png,data/20220423/1650704596224.jpg,5,0
data/20220423/1650704656605.png,data/20220423/1650704656605.jpg,3,0
data/20220423/1650704717198.png,data/20220423/1650704717198.jpg,0,0
data/20220423/1650704776526.png,data/20220423/1650704776526.jpg,0,0
data/20220423/1650704836945.png,data/20220423/1650704836945.jpg,0,0
data/20220423/1650704896430.png,data/20220423/1650704896430.jpg,0,0
data/20220423/1650704956956.png,data/20220423/1650704956956.jpg,2,0
data/20220423/1650705016356.png,data/20220423/1650705016356.jpg,1,0
data/20220423/1650705076791.png,data/20220423/1650705076791.jpg,2,0
data/20220423/1650705136110.png,data/20220423/1650705136110.jpg,3,0
data/20220423/1650705196507.png,data/20220423/1650705196507.jpg,4,0
data/20220423/1650705256865.png,data/20220423/1650705256865.jpg,4,0
data/20220423/1650705316231.png,data/20220423/1650705316231.jpg,6,0
data/20220423/1650705376660.png,data/20220423/1650705376660.jpg,7,0
data/20220423/1650705436025.png,data/20220423/1650705436025.jpg,4,0
data/20220423/1650705496352.png,data/20220423/1650705496352.jpg,7,0
data/20220423/1650705556733.png,data/20220423/1650705556733.jpg,0,0
data/20220423/1650705616180.png,data/20220423/1650705616180.jpg,0,0
data/20220423/1650705676586.png,data/20220423/1650705676586.jpg,0,0
data/20220423/1650705736996.png,data/20220423/1650705736996.jpg,1,0
data/20220423/1650705796301.png,data/20220423/1650705796301.jpg,1,0
data/20220423/1650705856638.png,data/20220423/1650705856638.jpg,1,0
data/20220423/1650705916121.png,data/20220423/1650705916121.jpg,1,0
data/20220423/1650705976475.png,data/20220423/1650705976475.jpg,1,0
data/20220423/1650706036968.png,data/20220423/1650706036968.jpg,0,0
data/20220423/1650706096391.png,data/20220423/1650706096391.jpg,1,0
data/20220423/1650706156774.png,data/20220423/1650706156774.jpg,0,0
data/20220423/1650706216073.png,data/20220423/1650706216073.jpg,2,0
data/20220423/1650706276518.png,data/20220423/1650706276518.jpg,0,0
data/20220423/1650706336868.png,data/20220423/1650706336868.jpg,0,0
data/20220423/1650706396315.png,data/20220423/1650706396315.jpg,0,0
data/20220423/1650706456587.png,data/20220423/1650706456587.jpg,0,0
data/20220423/1650706516966.png,data/20220423/1650706516966.jpg,0,0
data/20220423/1650706576334.png,data/20220423/1650706576334.jpg,1,0
data/20220423/1650706636682.png,data/20220423/1650706636682.jpg,1,0
data/20220423/1650706696149.png,data/20220423/1650706696149.jpg,1,0
data/20220423/1650706756493.png,data/20220423/1650706756493.jpg,1,0
data/20220423/1650706816886.png,data/20220423/1650706816886.jpg,0,0
data/20220423/1650706876269.png,data/20220423/1650706876269.jpg,3,0
data/20220423/1650706936641.png,data/20220423/1650706936641.jpg,3,0
data/20220423/1650706996075.png,data/20220423/1650706996075.jpg,3,0
data/20220423/1650707056417.png,data/20220423/1650707056417.jpg,2,0
data/20220423/1650707116859.png,data/20220423/1650707116859.jpg,0,0
data/20220423/1650707176328.png,data/20220423/1650707176328.jpg,0,0
data/20220423/1650707236607.png,data/20220423/1650707236607.jpg,0,0
data/20220423/1650707296995.png,data/20220423/1650707296995.jpg,0,0
data/20220423/1650707356410.png,data/20220423/1650707356410.jpg,0,0
data/20220423/1650707416941.png,data/20220423/1650707416941.jpg,0,0
data/20220423/1650707476295.png,data/20220423/1650707476295.jpg,0,0
data/20220423/1650707536771.png,data/20220423/1650707536771.jpg,1,0
data/20220423/1650707596165.png,data/20220423/1650707596165.jpg,1,0
data/20220423/1650707656557.png,data/20220423/1650707656557.jpg,2,0
data/20220423/1650707716975.png,data/20220423/1650707716975.jpg,2,0
data/20220423/1650707776336.png,data/20220423/1650707776336.jpg,2,0
data/20220423/1650707836916.png,data/20220423/1650707836916.jpg,2,0
data/20220423/1650707896274.png,data/20220423/1650707896274.jpg,1,0
data/20220423/1650708023127.png,data/20220423/1650708023127.jpg,1,-1
data/20220423/1650708023275.png,data/20220423/1650708023275.jpg,1,-1
data/20220423/1650708023387.png,data/20220423/1650708023387.jpg,1,-1
data/20220423/1650708023500.png,data/20220423/1650708023500.jpg,1,-1
data/20220423/1650708077002.png,data/20220423/1650708077002.jpg,1,0
data/20220423/1650708136354.png,data/20220423/1650708136354.jpg,2,0
data/20220423/1650708196839.png,data/20220423/1650708196839.jpg,0,0
data/20220423/1650708256145.png,data/20220423/1650708256145.jpg,0,0
data/20220423/1650708316429.png,data/20220423/1650708316429.jpg,0,0
data/20220423/1650708376897.png,data/20220423/1650708376897.jpg,3,0
data/20220423/1650708436300.png,data/20220423/1650708436300.jpg,0,0
data/20220423/1650708496652.png,data/20220423/1650708496652.jpg,0,0
data/20220423/1650708556000.png,data/20220423/1650708556000.jpg,0,0
data/20220423/1650708616316.png,data/20220423/1650708616316.jpg,1,0
data/20220423/1650708676642.png,data/20220423/1650708676642.jpg,1,0
data/20220423/1650708736269.png,data/20220423/1650708736269.jpg,2,0
data/20220423/1650708796651.png,data/20220423/1650708796651.jpg,1,0
data/20220423/1650708856002.png,data/20220423/1650708856002.jpg,1,0
data/20220423/1650708916447.png,data/20220423/1650708916447.jpg,0,0
data/20220423/1650708976805.png,data/20220423/1650708976805.jpg,0,0
data/20220423/1650709036319.png,data/20220423/1650709036319.jpg,0,0
data/20220423/1650709096641.png,data/20220423/1650709096641.jpg,0,0
data/20220423/1650709156972.png,data/20220423/1650709156972.jpg,0,0
data/20220423/1650709216253.png,data/20220423/1650709216253.jpg,0,0
data/20220423/1650709276785.png,data/20220423/1650709276785.jpg,3,0
data/20220423/1650709336042.png,data/20220423/1650709336042.jpg,0,0
data/20220423/1650709396400.png,data/20220423/1650709396400.jpg,0,0
data/20220423/1650709456737.png,data/20220423/1650709456737.jpg,1,0
data/20220423/1650709516028.png,data/20220423/1650709516028.jpg,1,0
data/20220423/1650709576614.png,data/20220423/1650709576614.jpg,5,0
data/20220423/1650709637041.png,data/20220423/1650709637041.jpg,7,0
data/20220423/1650709696325.png,data/20220423/1650709696325.jpg,0,0
data/20220423/1650709756585.png,data/20220423/1650709756585.jpg,0,0
data/20220423/1650709816933.png,data/20220423/1650709816933.jpg,0,0
data/20220423/1650709876276.png,data/20220423/1650709876276.jpg,0,0
data/20220423/1650709936583.png,data/20220423/1650709936583.jpg,0,0
data/20220423/1650709997006.png,data/20220423/1650709997006.jpg,0,0
data/20220423/1650710056519.png,data/20220423/1650710056519.jpg,0,0
data/20220423/1650710116913.png,data/20220423/1650710116913.jpg,0,0
data/20220423/1650710176351.png,data/20220423/1650710176351.jpg,1,0
data/20220423/1650710236677.png,data/20220423/1650710236677.jpg,0,0
data/20220423/1650710295970.png,data/20220423/1650710295970.jpg,1,0
data/20220423/1650710356353.png,data/20220423/1650710356353.jpg,2,0
data/20220423/1650710416686.png,data/20220423/1650710416686.jpg,3,0
data/20220423/1650710476129.png,data/20220423/1650710476129.jpg,0,0
data/20220423/1650710536481.png,data/20220423/1650710536481.jpg,0,0
data/20220423/1650710596950.png,data/20220423/1650710596950.jpg,0,0
data/20220423/1650710656375.png,data/20220423/1650710656375.jpg,0,0
data/20220423/1650710716796.png,data/20220423/1650710716796.jpg,5,0
data/20220423/1650710776181.png,data/20220423/1650710776181.jpg,0,0
data/20220423/1650710836617.png,data/20220423/1650710836617.jpg,2,0
data/20220423/1650710896921.png,data/20220423/1650710896921.jpg,3,0
data/20220423/1650710956315.png,data/20220423/1650710956315.jpg,0,0
data/20220423/1650711016645.png,data/20220423/1650711016645.jpg,2,0
data/20220423/1650711081937.png,data/20220423/1650711081937.jpg,0,0
data/20220423/1650711136478.png,data/20220423/1650711136478.jpg,1,0
data/20220423/1650711196848.png,data/20220423/1650711196848.jpg,0,0
data/20220423/1650711256241.png,data/20220423/1650711256241.jpg,2,0
data/20220423/1650711316597.png,data/20220423/1650711316597.jpg,6,0
data/20220423/1650711376840.png,data/20220423/1650711376840.jpg,5,0
data/20220423/1650711436220.png,data/20220423/1650711436220.jpg,0,0
data/20220423/1650711497810.png,data/20220423/1650711497810.jpg,0,0
data/20220423/1650711556169.png,data/20220423/1650711556169.jpg,0,0
data/20220423/1650711617484.png,data/20220423/1650711617484.jpg,0,0
data/20220423/1650711676851.png,data/20220423/1650711676851.jpg,0,0
data/20220423/1650711736298.png,data/20220423/1650711736298.jpg,2,0
data/20220423/1650711796839.png,data/20220423/1650711796839.jpg,0,0
data/20220423/1650711856352.png,data/20220423/1650711856352.jpg,1,0
data/20220423/1650711916704.png,data/20220423/1650711916704.jpg,1,0
data/20220423/1650711975963.png,data/20220423/1650711975963.jpg,0,0
data/20220423/1650712036473.png,data/20220423/1650712036473.jpg,0,0
data/20220423/1650712096960.png,data/20220423/1650712096960.jpg,0,0
data/20220423/1650712156227.png,data/20220423/1650712156227.jpg,3,0
data/20220423/1650712216514.png,data/20220423/1650712216514.jpg,0,0
data/20220423/1650712276880.png,data/20220423/1650712276880.jpg,0,0
data/20220423/1650712336424.png,data/20220423/1650712336424.jpg,0,0
data/20220423/1650712396742.png,data/20220423/1650712396742.jpg,0,0
data/20220423/1650712456207.png,data/20220423/1650712456207.jpg,0,0
data/20220423/1650712516469.png,data/20220423/1650712516469.jpg,0,0
data/20220423/1650712576758.png,data/20220423/1650712576758.jpg,0,0
data/20220423/1650712636215.png,data/20220423/1650712636215.jpg,0,0
data/20220423/1650712696569.png,data/20220423/1650712696569.jpg,0,0
data/20220423/1650712822412.png,data/20220423/1650712822412.jpg,0,-1
data/20220423/1650712822534.png,data/20220423/1650712822534.jpg,0,-1
data/20220423/1650712822654.png,data/20220423/1650712822654.jpg,0,-1
data/20220423/1650712822781.png,data/20220423/1650712822781.jpg,0,-1
data/20220423/1650712876374.png,data/20220423/1650712876374.jpg,0,0
data/20220423/1650712936890.png,data/20220423/1650712936890.jpg,0,0
data/20220423/1650712996282.png,data/20220423/1650712996282.jpg,0,0
data/20220423/1650713056616.png,data/20220423/1650713056616.jpg,0,0
data/20220423/1650713116978.png,data/20220423/1650713116978.jpg,4,0
data/20220423/1650713176236.png,data/20220423/1650713176236.jpg,0,0
data/20220423/1650713236564.png,data/20220423/1650713236564.jpg,0,0
data/20220423/1650713296925.png,data/20220423/1650713296925.jpg,0,0
data/20220423/1650713356178.png,data/20220423/1650713356178.jpg,0,0
data/20220423/1650713416538.png,data/20220423/1650713416538.jpg,0,0
data/20220423/1650713476754.png,data/20220423/1650713476754.jpg,0,0
data/20220423/1650713536089.png,data/20220423/1650713536089.jpg,0,0
data/20220423/1650713596500.png,data/20220423/1650713596500.jpg,0,0
data/20220423/1650713657014.png,data/20220423/1650713657014.jpg,0,0
data/20220423/1650713716178.png,data/20220423/1650713716178.jpg,0,0
data/20220423/1650713776549.png,data/20220423/1650713776549.jpg,2,0
data/20220423/1650713837059.png,data/20220423/1650713837059.jpg,0,0
data/20220423/1650713896464.png,data/20220423/1650713896464.jpg,3,0
data/20220423/1650713956905.png,data/20220423/1650713956905.jpg,3,0
data/20220423/1650714016126.png,data/20220423/1650714016126.jpg,0,0
data/20220423/1650714076385.png,data/20220423/1650714076385.jpg,0,0
data/20220423/1650714136636.png,data/20220423/1650714136636.jpg,0,0
data/20220423/1650714197121.png,data/20220423/1650714197121.jpg,0,0
data/20220423/1650714256520.png,data/20220423/1650714256520.jpg,0,0
data/20220423/1650714316957.png,data/20220423/1650714316957.jpg,0,0
data/20220423/1650714376359.png,data/20220423/1650714376359.jpg,1,0
data/20220423/1650714436617.png,data/20220423/1650714436617.jpg,2,0
data/20220423/1650714496949.png,data/20220423/1650714496949.jpg,1,0
data/20220423/1650714556289.png,data/20220423/1650714556289.jpg,3,0
data/20220423/1650714616727.png,data/20220423/1650714616727.jpg,0,0
data/20220423/1650714677139.png,data/20220423/1650714677139.jpg,0,0
data/20220423/1650714736436.png,data/20220423/1650714736436.jpg,0,0
data/20220423/1650714796715.png,data/20220423/1650714796715.jpg,0,0
data/20220423/1650714856972.png,data/20220423/1650714856972.jpg,0,0
data/20220423/1650714916371.png,data/20220423/1650714916371.jpg,0,0
data/20220423/1650714976949.png,data/20220423/1650714976949.jpg,0,0
data/20220423/1650715036245.png,data/20220423/1650715036245.jpg,0,0
data/20220423/1650715096483.png,data/20220423/1650715096483.jpg,1,0
data/20220423/1650715156783.png,data/20220423/1650715156783.jpg,5,0
data/20220423/1650715217291.png,data/20220423/1650715217291.jpg,3,0
data/20220423/1650715276779.png,data/20220423/1650715276779.jpg,2,0
data/20220423/1650715336200.png,data/20220423/1650715336200.jpg,3,0
data/20220423/1650715396516.png,data/20220423/1650715396516.jpg,5,0
data/20220423/1650715456879.png,data/20220423/1650715456879.jpg,3,0
data/20220423/1650715516159.png,data/20220423/1650715516159.jpg,8,0
data/20220423/1650715576566.png,data/20220423/1650715576566.jpg,0,0
data/20220423/1650715636892.png,data/20220423/1650715636892.jpg,0,0
data/20220423/1650715696256.png,data/20220423/1650715696256.jpg,0,0
data/20220423/1650715756547.png,data/20220423/1650715756547.jpg,0,0
data/20220423/1650715816964.png,data/20220423/1650715816964.jpg,0,0
data/20220423/1650715876240.png,data/20220423/1650715876240.jpg,0,0
data/20220423/1650715936656.png,data/20220423/1650715936656.jpg,0,0
data/20220423/1650715996003.png,data/20220423/1650715996003.jpg,2,0
data/20220423/1650716056307.png,data/20220423/1650716056307.jpg,3,0
data/20220423/1650716116548.png,data/20220423/1650716116548.jpg,3,0
data/20220423/1650716176907.png,data/20220423/1650716176907.jpg,4,0
data/20220423/1650716236468.png,data/20220423/1650716236468.jpg,5,0
data/20220423/1650716296678.png,data/20220423/1650716296678.jpg,6,0
data/20220423/1650716356057.png,data/20220423/1650716356057.jpg,4,0
data/20220423/1650716416341.png,data/20220423/1650716416341.jpg,0,0
data/20220423/1650716476650.png,data/20220423/1650716476650.jpg,0,0
data/20220423/1650716535836.png,data/20220423/1650716535836.jpg,5,0
data/20220423/1650716596180.png,data/20220423/1650716596180.jpg,0,0
data/20220423/1650716656506.png,data/20220423/1650716656506.jpg,0,0
data/20220423/1650716716811.png,data/20220423/1650716716811.jpg,0,0
data/20220423/1650716776115.png,data/20220423/1650716776115.jpg,0,0
data/20220423/1650716836335.png,data/20220423/1650716836335.jpg,0,0
data/20220423/1650716896644.png,data/20220423/1650716896644.jpg,0,0
data/20220423/1650716955899.png,data/20220423/1650716955899.jpg,0,0
